node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
509,517,0.845622342524756,-74.5842880801765,41.3999707144646,-74.8065406490226,41.2903620106916,17.1476309021672,16.3020085596425,2015.30200855964,2016.14763090217,22.2242474759561
507,518,0.969457295130517,-73.8907868803066,41.2105173815118,-73.8184067516539,41.303696351354,17.2010868047883,16.2316295096578,2015.23162950966,2016.20108680479,12.0121609613714
507,519,0.983637367304297,-73.8907868803066,41.2105173815118,-73.7715895474737,41.1765033711425,17.2152668769621,16.2316295096578,2015.23162950966,2016.21526687696,10.6790279249135
516,520,0.142914787987699,-74.2451053641387,41.6306931515689,-74.3027175785177,41.6359594916205,17.2485470615341,17.1056322735464,2016.10563227355,2016.24854706153,4.8293291383049
518,521,0.0731352418898423,-73.8184067516539,41.303696351354,-73.679118513889,41.3958221071833,17.2742220466781,17.2010868047883,2016.20108680479,2016.27422204668,15.5137857325719
512,522,0.456133220808051,-74.3613924036792,41.515419121298,-74.3833176570342,41.5433708202627,17.299078227851,16.842945007043,2015.84294500704,2016.29907822785,3.6085136884913
519,523,0.122891559558449,-73.7715895474737,41.1765033711425,-73.837412184982,41.2195643957175,17.3381584365205,17.2152668769621,2016.21526687696,2016.33815843652,7.30611777940259
520,524,0.129145503978195,-74.3027175785177,41.6359594916205,-74.3243801324454,41.6676244892788,17.3776925655123,17.2485470615341,2016.24854706153,2016.37769256551,3.95891450611574
510,525,0.830645247647251,-74.0182804057487,40.5251031245836,-74.1090105657335,40.3688095313361,17.4201471138822,16.589501866235,2015.58950186623,2016.42014711388,19.0214242008112
520,526,0.184631593559713,-74.3027175785177,41.6359594916205,-74.4269257053008,41.7138778176868,17.4331786550938,17.2485470615341,2016.24854706153,2016.43317865509,13.4873834202743
518,527,0.23691019157573,-73.8184067516539,41.303696351354,-74.021777977157,41.2879629919928,17.437996996364,17.2010868047883,2016.20108680479,2016.43799699636,17.0996960255463
514,528,0.512445778543607,-73.9819222090592,40.4696478625105,-74.1027018408131,40.4610141188125,17.4676687900308,16.9552230114872,2015.95522301149,2016.46766879003,10.2744927403543
506,529,1.35026902014877,-74.3471552868049,41.4935293204199,-74.3245738929922,41.3689029995482,17.4810817177778,16.130812697629,2015.13081269763,2016.48108171778,14.0013208391306
524,530,0.125764024326346,-74.3243801324454,41.6676244892788,-74.3796964962302,41.6589469651197,17.5034565898386,17.3776925655123,2016.37769256551,2016.50345658984,4.70077502172668
528,531,0.0359943295817491,-74.1027018408131,40.4610141188125,-74.163944834289,40.5053865713434,17.5036631196126,17.4676687900308,2016.46766879003,2016.50366311961,7.16178755984976
513,532,0.594080242484814,-74.1154920640355,41.0498037141063,-74.257855494737,41.2060957035838,17.5179575943861,16.9238773519013,2015.9238773519,2016.51795759439,21.1005976572512
515,533,0.44457096172357,-74.151333519026,41.0527389189966,-74.2126879717175,41.0060912470069,17.5478348417818,17.1032638800583,2016.10326388006,2016.54783484178,7.31544794729635
517,534,0.413019407706368,-74.8065406490226,41.2903620106916,-74.966203118972,41.4030124107513,17.5606503098736,17.1476309021672,2016.14763090217,2016.56065030987,18.311737860956
509,535,1.27394053333742,-74.5842880801765,41.3999707144646,-74.3526950204919,41.5667814347274,17.5759490929799,16.3020085596425,2015.30200855964,2016.57594909298,26.7934837612034
525,536,0.157336807700338,-74.1090105657335,40.3688095313361,-74.2310784187218,40.3133924859794,17.5774839215826,17.4201471138822,2016.42014711388,2016.57748392158,12.0557140001374
526,537,0.171336270679857,-74.4269257053008,41.7138778176868,-74.3774840502859,41.6283549181683,17.6045149257736,17.4331786550938,2016.43317865509,2016.60451492577,10.3705274626163
531,538,0.104157607482273,-74.163944834289,40.5053865713434,-74.1522175641366,40.5160228767048,17.6078207270948,17.5036631196126,2016.50366311961,2016.60782072709,1.54506614106903
534,539,0.0623367082005767,-74.966203118972,41.4030124107513,-74.911654459346,41.4130317513295,17.6229870180742,17.5606503098736,2016.56065030987,2016.62298701807,4.68912739477353
522,540,0.331769751648589,-74.3833176570342,41.5433708202627,-74.4028766347791,41.6826671794789,17.6308479794996,17.299078227851,2016.29907822785,2016.6308479795,15.5922241943834
534,541,0.108315994105341,-74.966203118972,41.4030124107513,-75.0496620818483,41.3778680311296,17.6689663039789,17.5606503098736,2016.56065030987,2016.66896630398,7.51134219751273
532,542,0.152026925440739,-74.257855494737,41.2060957035838,-74.2364775292347,41.2221001103403,17.6699845198268,17.5179575943861,2016.51795759439,2016.66998451983,2.52575196267057
530,543,0.174515330384935,-74.3796964962302,41.6589469651197,-74.3368809364415,41.6272787195189,17.6779719202236,17.5034565898386,2016.50345658984,2016.67797192022,5.01157934299636
537,544,0.0808517175706657,-74.3774840502859,41.6283549181683,-74.3984047033688,41.6376592146436,17.6853666433443,17.6045149257736,2016.60451492577,2016.68536664334,2.02556703160924
513,545,0.768103267398547,-74.1154920640355,41.0498037141063,-73.9492173481801,41.226262115124,17.6919806192998,16.9238773519013,2015.9238773519,2016.6919806193,24.0879396060358
505,546,1.83215466820131,-74.4249101996084,41.4897472337913,-74.6282698404315,41.5653972126699,17.6937328426017,15.8615781744003,2014.8615781744,2016.6937328426,18.9252798880253
529,547,0.215338179684809,-74.3245738929922,41.3689029995482,-74.1504833467502,41.1956329477058,17.6964198974626,17.4810817177778,2016.48108171778,2016.69641989746,24.1696558838677
543,548,0.0237710992049186,-74.3368809364415,41.6272787195189,-74.3220213757002,41.6367196406079,17.7017430194285,17.6779719202236,2016.67797192022,2016.70174301943,1.62274921188787
538,549,0.0943441401434622,-74.1522175641366,40.5160228767048,-74.2333183661235,40.6007602269898,17.7021648672383,17.6078207270948,2016.60782072709,2016.70216486724,11.663493862983
543,550,0.0265873335955967,-74.3368809364415,41.6272787195189,-74.3812153986995,41.597861583683,17.7045592538192,17.6779719202236,2016.67797192022,2016.70455925382,4.93363986035585
528,551,0.246218390794354,-74.1027018408131,40.4610141188125,-74.0979826791195,40.3327685159532,17.7138871808252,17.4676687900308,2016.46766879003,2016.71388718083,14.2824021217068
542,552,0.0473575873711322,-74.2364775292347,41.2221001103403,-74.2122372937405,41.1893549256974,17.717342107198,17.6699845198268,2016.66998451983,2016.7173421072,4.17255113442312
535,553,0.150178286415214,-74.3526950204919,41.5667814347274,-74.3678743595788,41.6199266090184,17.7261273793951,17.5759490929799,2016.57594909298,2016.7261273794,6.04979754223808
523,554,0.392951324085078,-73.837412184982,41.2195643957175,-73.722061515991,41.4811947268556,17.7311097606056,17.3381584365205,2016.33815843652,2016.73110976061,30.6794802326264
527,555,0.294600776686768,-74.021777977157,41.2879629919928,-73.9735752309708,41.2428677910104,17.7325977730508,17.437996996364,2016.43799699636,2016.73259777305,6.43982239018669
527,556,0.296580595059825,-74.021777977157,41.2879629919928,-73.9747631760837,41.2845658268828,17.7345775914238,17.437996996364,2016.43799699636,2016.73457759142,3.95098798947678
529,557,0.254316234298629,-74.3245738929922,41.3689029995482,-74.3253193246807,41.4884819001024,17.7353979520764,17.4810817177778,2016.48108171778,2016.73539795208,13.3121315740457
557,558,0.00064419869363247,-74.3253193246807,41.4884819001024,-74.3290294726217,41.4923461723623,17.73604215077,17.7353979520764,2016.73539795208,2016.73604215077,0.529885989895798
557,559,0.00510936809035047,-74.3253193246807,41.4884819001024,-74.3208303122623,41.490688325954,17.7405073201667,17.7353979520764,2016.73539795208,2016.74050732017,0.447730666375261
548,560,0.0477832381432898,-74.3220213757002,41.6367196406079,-74.2590510688451,41.6164531404254,17.7495262575718,17.7017430194285,2016.70174301943,2016.74952625757,5.70504674075336
524,562,0.383993777162563,-74.3243801324454,41.6676244892788,-74.3371439492637,41.6349959970288,17.7616863426748,17.3776925655123,2016.37769256551,2016.76168634267,3.78431745780244
542,563,0.0931591245356321,-74.2364775292347,41.2221001103403,-74.270277262985,41.2451454094793,17.7631436443625,17.6699845198268,2016.66998451983,2016.76314364436,3.81952595002407
558,564,0.0335373664884036,-74.3290294726217,41.4923461723623,-74.384932641073,41.4645912205779,17.7695795172584,17.73604215077,2016.73604215077,2016.76957951726,5.59341888439412
539,565,0.150570497444827,-74.911654459346,41.4130317513295,-74.9136291388153,41.4241567327465,17.773557515519,17.6229870180742,2016.62298701807,2016.77355751552,1.24939904902392
551,566,0.0611323961136363,-74.0979826791195,40.3327685159532,-74.0985781832038,40.3740543676604,17.7750195769388,17.7138871808252,2016.71388718083,2016.77501957694,4.59637850429943
532,567,0.261247857919544,-74.257855494737,41.2060957035838,-74.2292931878869,41.2610532690839,17.7792054523056,17.5179575943861,2016.51795759439,2016.77920545231,6.56877861473937
546,568,0.0881076573650627,-74.6282698404315,41.5653972126699,-74.65669507141,41.5714831881297,17.7818404999667,17.6937328426017,2016.6937328426,2016.78184049997,2.4625300987922
566,569,0.00714978202204867,-74.0985781832038,40.3740543676604,-74.1274837418025,40.3771734093036,17.7821693589608,17.7750195769388,2016.77501957694,2016.78216935896,2.47589386623237
566,570,0.00763144285048119,-74.0985781832038,40.3740543676604,-74.1128961139898,40.3844321460718,17.7826510197893,17.7750195769388,2016.77501957694,2016.78265101979,1.67601124347295
545,571,0.0998203717119514,-73.9492173481801,41.226262115124,-73.866571216875,41.2286475635001,17.7918009910118,17.6919806192998,2016.6919806193,2016.79180099101,6.92477260949194
540,572,0.163425354594635,-74.4028766347791,41.6826671794789,-74.373020118664,41.684784097162,17.7942733340942,17.6308479794996,2016.6308479795,2016.79427333409,2.49342305842349
533,573,0.248796177749612,-74.2126879717175,41.0060912470069,-74.287793092295,41.0339233747875,17.7966310195315,17.5478348417818,2016.54783484178,2016.79663101953,7.02804469087941
541,574,0.134564801956974,-75.0496620818483,41.3778680311296,-75.0930177585337,41.4171660143468,17.8035311059359,17.6689663039789,2016.66896630398,2016.80353110594,5.67867952157552
572,575,0.0104555562729635,-74.373020118664,41.684784097162,-74.3476071312528,41.6975744258194,17.8047288903672,17.7942733340942,2016.79427333409,2016.80472889037,2.54762820545785
569,576,0.0241008031881381,-74.1274837418025,40.3771734093036,-74.1012579516148,40.3839180322862,17.806270162149,17.7821693589608,2016.78216935896,2016.80627016215,2.34732129555642
568,577,0.0281304203030954,-74.65669507141,41.5714831881297,-74.6480332820196,41.616090690666,17.8099709202698,17.7818404999667,2016.78184049997,2016.80997092027,5.01796889066492
577,578,0.00314891824005935,-74.6480332820196,41.616090690666,-74.6353557385687,41.6155544204506,17.8131198385099,17.8099709202698,2016.80997092027,2016.81311983851,1.05680611156382
562,579,0.0531982688612233,-74.3371439492637,41.6349959970288,-74.429502122209,41.5980075089974,17.8148846115361,17.7616863426748,2016.76168634267,2016.81488461154,8.72009101043865
522,580,0.516679043642696,-74.3833176570342,41.5433708202627,-74.4824262839942,41.5167646728369,17.8157572714937,17.299078227851,2016.29907822785,2016.81575727149,8.77452577928593
516,581,0.71120651051193,-74.2451053641387,41.6306931515689,-74.1401584343529,41.6985561508404,17.8168387840583,17.1056322735464,2016.10563227355,2016.81683878406,11.5433878982585
540,582,0.186326033583134,-74.4028766347791,41.6826671794789,-74.4698743377486,41.8006281940545,17.8171740130827,17.6308479794996,2016.6308479795,2016.81717401308,14.2624350826193
564,583,0.0495486776149659,-74.384932641073,41.4645912205779,-74.4338126721039,41.4721287399863,17.8191281948734,17.7695795172584,2016.76957951726,2016.81912819487,4.16288911108245
552,584,0.103842943788367,-74.2122372937405,41.1893549256974,-74.2769698581838,41.1461170788139,17.8211850509863,17.717342107198,2016.7173421072,2016.82118505099,7.25238872709555
546,585,0.129507994254515,-74.6282698404315,41.5653972126699,-74.6382334227382,41.539802956722,17.8232408368562,17.6937328426017,2016.6937328426,2016.82324083686,2.9676971467478
514,586,0.87139084688396,-73.9819222090592,40.4696478625105,-74.1087592397831,40.4718260460673,17.8266138583712,16.9552230114872,2015.95522301149,2016.82661385837,10.7443419395117
567,587,0.0631063330945993,-74.2292931878869,41.2610532690839,-74.2643554676598,41.2431423811911,17.8423117854002,17.7792054523056,2016.77920545231,2016.8423117854,3.54784314228394
587,588,0.00131972234270029,-74.2643554676598,41.2431423811911,-74.2609863336745,41.2418016167274,17.8436315077429,17.8423117854002,2016.8423117854,2016.84363150774,0.319083532776194
578,589,0.0407100003044346,-74.6353557385687,41.6155544204506,-74.660595304881,41.5992334668553,17.8538298388143,17.8131198385099,2016.81311983851,2016.85382983881,2.77757748122552
576,590,0.0480165103446698,-74.1012579516148,40.3839180322862,-74.1191961638838,40.3973551427282,17.8542866724937,17.806270162149,2016.80627016215,2016.85428667249,2.13330005587742
548,591,0.157361483458789,-74.3220213757002,41.6367196406079,-74.2169395028013,41.6757439677725,17.8591045028873,17.7017430194285,2016.70174301943,2016.85910450289,9.76035148989175
536,592,0.282833822557315,-74.2310784187218,40.3133924859794,-74.1703461918833,40.3277444963696,17.8603177441399,17.5774839215826,2016.57748392158,2016.86031774414,5.39671835757193
583,593,0.0418962031787358,-74.4338126721039,41.4721287399863,-74.4494283271183,41.4449504057688,17.8610243980521,17.8191281948734,2016.81912819487,2016.86102439805,3.29417126236271
539,594,0.239945065074245,-74.911654459346,41.4130317513295,-75.0278167609273,41.3706783993674,17.8629320831484,17.6229870180742,2016.62298701807,2016.86293208315,10.7864448187388
552,595,0.14699400410355,-74.2122372937405,41.1893549256974,-74.2116625660578,41.1028126615085,17.8643361113015,17.717342107198,2016.7173421072,2016.8643361113,9.63434037447787
550,596,0.164163940009218,-74.3812153986995,41.597861583683,-74.440544772498,41.6266729856339,17.8687231938284,17.7045592538192,2016.70455925382,2016.86872319383,5.8883120843295
526,597,0.436529463005966,-74.4269257053008,41.7138778176868,-74.3018271024966,41.7173928595685,17.8697081180998,17.4331786550938,2016.43317865509,2016.8697081181,10.402860161781
597,598,0.000436022953437762,-74.3018271024966,41.7173928595685,-74.3072109037982,41.7160872798132,17.8701441410532,17.8697081180998,2016.8697081181,2016.87014414105,0.470394786134176
570,599,0.0888597097001958,-74.1128961139898,40.3844321460718,-74.0813848066581,40.342774753707,17.8715107294895,17.7826510197893,2016.78265101979,2016.87151072949,5.35260652458607
555,600,0.139074431915193,-73.9735752309708,41.2428677910104,-74.0195408759681,41.2499546279599,17.871672204966,17.7325977730508,2016.73259777305,2016.87167220497,3.92748537263785
544,601,0.186508826263633,-74.3984047033688,41.6376592146436,-74.3966009830131,41.5586303413738,17.871875469608,17.6853666433443,2016.68536664334,2016.87187546961,8.79908150291374
569,602,0.0925446101329631,-74.1274837418025,40.3771734093036,-74.0835319624253,40.5017479283107,17.8747139690938,17.7821693589608,2016.78216935896,2016.87471396909,14.3593991661016
572,603,0.0820580587066079,-74.373020118664,41.684784097162,-74.3011744548033,41.7086868274743,17.8763313928009,17.7942733340942,2016.79427333409,2016.8763313928,6.53801347169157
562,604,0.118211737220381,-74.3371439492637,41.6349959970288,-74.4261594402365,41.6703826915008,17.8798980798952,17.7616863426748,2016.76168634267,2016.8798980799,8.38702702404672
589,605,0.0301131839942328,-74.660595304881,41.5992334668553,-74.7010041340933,41.5690158226454,17.8839430228085,17.8538298388143,2016.85382983881,2016.88394302281,4.75792191826765
579,606,0.0693381865925542,-74.429502122209,41.5980075089974,-74.3743072523191,41.5879562729626,17.8842227981286,17.8148846115361,2016.81488461154,2016.88422279813,4.72961655555754
594,607,0.0254223198857839,-75.0278167609273,41.3706783993674,-75.0257082866074,41.3839208032529,17.8883544030342,17.8629320831484,2016.86293208315,2016.88835440303,1.48468000800105
598,608,0.0194056559355751,-74.3072109037982,41.7160872798132,-74.233935675264,41.7140328568182,17.8895497969888,17.8701441410532,2016.87014414105,2016.88954979699,6.09340514899515
580,609,0.0747383492071086,-74.4824262839942,41.5167646728369,-74.4674985310107,41.5970794723091,17.8904956207008,17.8157572714937,2016.81575727149,2016.8904956207,9.02701698270507
556,611,0.156938120004397,-73.9747631760837,41.2845658268828,-74.0461798079996,41.2598335371275,17.8915157114282,17.7345775914238,2016.73457759142,2016.89151571143,6.57919166573537
574,614,0.0898860036080743,-75.0930177585337,41.4171660143468,-75.1736875440265,41.3920200843167,17.893417109544,17.8035311059359,2016.80353110594,2016.89341710954,7.29440448269469
600,615,0.0226985354550981,-74.0195408759681,41.2499546279599,-73.9959981624706,41.2361353197771,17.8943707404211,17.871672204966,2016.87167220497,2016.89437074042,2.50006335510038
588,616,0.0514959011020531,-74.2609863336745,41.2418016167274,-74.3005862138237,41.2495382354871,17.895127408845,17.8436315077429,2016.84363150774,2016.89512740884,3.42470726546057
570,617,0.113963933485104,-74.1128961139898,40.3844321460718,-74.1288699484973,40.4308156155736,17.8966149532744,17.7826510197893,2016.78265101979,2016.89661495327,5.33817675773498
575,618,0.0931966235451635,-74.3476071312528,41.6975744258194,-74.3139199856449,41.6363850311608,17.8979255139124,17.8047288903672,2016.80472889037,2016.89792551391,7.36541823052722
594,619,0.0351864344073898,-75.0278167609273,41.3706783993674,-75.0104467655083,41.3869651340507,17.8981185175558,17.8629320831484,2016.86293208315,2016.89811851756,2.32220181677751
577,620,0.0882299682826891,-74.6480332820196,41.616090690666,-74.6063067113103,41.5683795639819,17.8982008885525,17.8099709202698,2016.80997092027,2016.89820088855,6.346648042674
560,621,0.148807711600557,-74.2590510688451,41.6164531404254,-74.2582266723768,41.5789886332241,17.8983339691723,17.7495262575718,2016.74952625757,2016.89833396917,4.17125864029979
519,622,0.683068242792857,-73.7715895474737,41.1765033711425,-73.7446275995904,41.1137601915364,17.8983351197549,17.2152668769621,2016.21526687696,2016.89833511975,7.34142013070927
578,623,0.085751792906894,-74.6353557385687,41.6155544204506,-74.5947936584659,41.6565653991948,17.8988716314168,17.8131198385099,2016.81311983851,2016.89887163142,5.67742697592394
621,624,0.0018467620720023,-74.2582266723768,41.5789886332241,-74.2675829826959,41.5812074752586,17.9001807312443,17.8983339691723,2016.89833396917,2016.90018073124,0.817349973034452
550,625,0.196781343325046,-74.3812153986995,41.597861583683,-74.3466963079858,41.5859162524434,17.9013405971442,17.7045592538192,2016.70455925382,2016.90134059714,3.166739357437
596,626,0.0329160578697505,-74.440544772498,41.6266729856339,-74.417356692597,41.6044452645217,17.9016392516981,17.8687231938284,2016.86872319383,2016.9016392517,3.13807410739792
625,627,0.00172332576930804,-74.3466963079858,41.5859162524434,-74.351287910848,41.5881545101474,17.9030639229135,17.9013405971442,2016.90134059714,2016.90306392291,0.456347599580905
624,628,0.00353874835891279,-74.2675829826959,41.5812074752586,-74.2427930191725,41.5903242903486,17.9037194796032,17.9001807312443,2016.90018073124,2016.9037194796,2.30018172797757
523,629,0.565710894214267,-73.837412184982,41.2195643957175,-73.8276210430166,41.121579396938,17.9038693307348,17.3381584365205,2016.33815843652,2016.90386933073,10.9388840671313
573,631,0.108065016588329,-74.287793092295,41.0339233747875,-74.2246963840501,41.1006686617584,17.9046960361198,17.7966310195315,2016.79663101953,2016.90469603612,9.1244402560034
549,632,0.202719637016969,-74.2333183661235,40.6007602269898,-74.1881278837162,40.5781098280166,17.9048845042553,17.7021648672383,2016.70216486724,2016.90488450426,4.57744856517977
547,633,0.208731872309564,-74.1504833467502,41.1956329477058,-74.1088508854045,41.2106098872868,17.9051517697721,17.6964198974626,2016.69641989746,2016.90515176977,3.86514090117003
531,634,0.401726445563157,-74.163944834289,40.5053865713434,-74.0114185999495,40.5881411608725,17.9053895651757,17.5036631196126,2016.50366311961,2016.90538956518,15.8539210522888
590,635,0.051887944619588,-74.1191961638838,40.3973551427282,-74.0725203274207,40.5023216135431,17.9061746171132,17.8542866724937,2016.85428667249,2016.90617461711,12.3361548070169
556,636,0.172203411482166,-73.9747631760837,41.2845658268828,-73.8916817656257,41.2057940588452,17.906781002906,17.7345775914238,2016.73457759142,2016.90678100291,11.1919558640272
547,640,0.213891372762029,-74.1504833467502,41.1956329477058,-74.2113609667643,41.3016130166258,17.9103112702246,17.6964198974626,2016.69641989746,2016.91031127022,12.85141120921
579,641,0.0955641185588768,-74.429502122209,41.5980075089974,-74.3825010334671,41.6270623093819,17.9104487300949,17.8148846115361,2016.81488461154,2016.91044873009,5.07597280196109
609,642,0.0214399450223315,-74.4674985310107,41.5970794723091,-74.4620965051158,41.5825278349699,17.9119355657232,17.8904956207008,2016.8904956207,2016.91193556572,1.6812259009149
605,643,0.0283051389294211,-74.7010041340933,41.5690158226454,-74.6817932454716,41.5266231715947,17.912248161738,17.8839430228085,2016.88394302281,2016.91224816174,4.98334275177103
619,644,0.014512661480982,-75.0104467655083,41.3869651340507,-75.0054570109686,41.3645800293436,17.9126311790368,17.8981185175558,2016.89811851756,2016.91263117904,2.52661644195422
633,646,0.00881859254450699,-74.1088508854045,41.2106098872868,-74.1323423063007,41.218307772582,17.9139703623167,17.9051517697721,2016.90515176977,2016.91397036232,2.14579601599483
585,647,0.0911312006085886,-74.6382334227382,41.539802956722,-74.6558791794413,41.4727819080747,17.9143720374648,17.8232408368562,2016.82324083686,2016.91437203746,7.60468898431645
571,648,0.123721707752745,-73.866571216875,41.2286475635001,-73.8004641515883,41.1904076202742,17.9155226987645,17.7918009910118,2016.79180099101,2016.91552269876,6.98386232047678
545,649,0.223706885822284,-73.9492173481801,41.226262115124,-73.9376588082993,41.1995881111446,17.9156875051221,17.6919806192998,2016.6919806193,2016.91568750512,3.12323927394751
593,650,0.0551703877541863,-74.4494283271183,41.4449504057688,-74.445024702348,41.4279488767789,17.9161947858063,17.8610243980521,2016.86102439805,2016.91619478581,1.92802831324213
615,652,0.0256402309574589,-73.9959981624706,41.2361353197771,-73.9480295589158,41.1962491149341,17.9200109713785,17.8943707404211,2016.89437074042,2016.92001097138,5.98764953042667
631,653,0.0164242109047343,-74.2246963840501,41.1006686617584,-74.1892540328831,41.0719106224784,17.9211202470245,17.9046960361198,2016.90469603612,2016.92112024702,4.36957603694019
628,654,0.0183291133428644,-74.2427930191725,41.5903242903486,-74.218121643469,41.59964117598,17.9220485929461,17.9037194796032,2016.9037194796,2016.92204859295,2.30101498495099
619,655,0.0241527641113861,-75.0104467655083,41.3869651340507,-74.9819448131935,41.3930538573555,17.9222712816672,17.8981185175558,2016.89811851756,2016.92227128167,2.47505202746061
555,656,0.18997490478952,-73.9735752309708,41.2428677910104,-73.9723400669591,41.2238725907401,17.9225726778403,17.7325977730508,2016.73259777305,2016.92257267784,2.11714606388211
600,657,0.051600382005582,-74.0195408759681,41.2499546279599,-74.0472016042475,41.2152462790819,17.9232725869715,17.871672204966,2016.87167220497,2016.92327258697,4.50468653943536
591,658,0.0645673038609283,-74.2169395028013,41.6757439677725,-74.2612036405118,41.6817587195854,17.9236718067482,17.8591045028873,2016.85910450289,2016.92367180675,3.74080496836021
617,659,0.028185514832395,-74.1288699484973,40.4308156155736,-74.1126572758997,40.436529784236,17.9248004681068,17.8966149532744,2016.89661495327,2016.92480046811,1.5139106807623
553,660,0.199437976870307,-74.3678743595788,41.6199266090184,-74.3561488163742,41.7221442088734,17.9255653562654,17.7261273793951,2016.7261273794,2016.92556535627,11.4209568991558
636,661,0.0188111265028358,-73.8916817656257,41.2057940588452,-73.8654062524839,41.2001720529961,17.9255921294088,17.906781002906,2016.90678100291,2016.92559212941,2.28804462253229
517,662,0.778337013619735,-74.8065406490226,41.2903620106916,-74.9862147776772,41.1499863185502,17.925967915787,17.1476309021672,2016.14763090217,2016.92596791579,21.6925153691551
515,663,0.82389044335115,-74.151333519026,41.0527389189966,-74.4839466134186,41.0142320190474,17.9271543234094,17.1032638800583,2016.10326388006,2016.92715432341,28.2580386395141
647,664,0.0129507285995446,-74.6558791794413,41.4727819080747,-74.6593994131405,41.4813108455787,17.9273227660643,17.9143720374648,2016.91437203746,2016.92732276606,0.993834966008026
595,665,0.0638029474254506,-74.2116625660578,41.1028126615085,-74.1693634009847,41.1034946398094,17.928139058727,17.8643361113015,2016.8643361113,2016.92813905873,3.54910149282467
634,666,0.0229581971163075,-74.0114185999495,40.5881411608725,-73.983696738882,40.5823905105985,17.928347762292,17.9053895651757,2016.90538956518,2016.92834776229,2.42956790749546
544,667,0.243167705847293,-74.3984047033688,41.6376592146436,-74.4416909341351,41.7080698319315,17.9285343491916,17.6853666433443,2016.68536664334,2016.92853434919,8.62531124692462
643,668,0.0164054725042126,-74.6817932454716,41.5266231715947,-74.663487626985,41.5283226435307,17.9286536342422,17.912248161738,2016.91224816174,2016.92865363424,1.5372996159666
640,671,0.0194964072892425,-74.2113609667643,41.3016130166258,-74.1834409460126,41.3446814871913,17.9298076775138,17.9103112702246,2016.91031127022,2016.92980767751,5.33256962815694
641,672,0.0194632925745258,-74.3825010334671,41.6270623093819,-74.3592124202196,41.598476019094,17.9299120226695,17.9104487300949,2016.91044873009,2016.92991202267,3.7261821941455
607,673,0.0417042846508588,-75.0257082866074,41.3839208032529,-75.0815418794743,41.3716436006738,17.9300586876851,17.8883544030342,2016.88835440303,2016.93005868769,4.86012562139936
558,674,0.194481230221944,-74.3290294726217,41.4923461723623,-74.2554961886287,41.5712102336016,17.930523380992,17.73604215077,2016.73604215077,2016.93052338099,10.7065648816443
599,676,0.0601037441478491,-74.0813848066581,40.342774753707,-74.1317341760922,40.3568090944157,17.9316144736373,17.8715107294895,2016.87151072949,2016.93161447364,4.54841991450231
