node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
507,519,0.983637367304297,-73.8907868803066,41.2105173815118,-73.7715895474737,41.1765033711425,17.2152668769621,16.2316295096578,2015.23162950966,2016.21526687696,10.6790279249135
516,520,0.142914787987699,-74.2451053641387,41.6306931515689,-74.3027175785177,41.6359594916205,17.2485470615341,17.1056322735464,2016.10563227355,2016.24854706153,4.8293291383049
518,521,0.0731352418898423,-73.8184067516539,41.303696351354,-73.679118513889,41.3958221071833,17.2742220466781,17.2010868047883,2016.20108680479,2016.27422204668,15.5137857325719
512,522,0.456133220808051,-74.3613924036792,41.515419121298,-74.3833176570342,41.5433708202627,17.299078227851,16.842945007043,2015.84294500704,2016.29907822785,3.6085136884913
519,523,0.122891559558449,-73.7715895474737,41.1765033711425,-73.837412184982,41.2195643957175,17.3381584365205,17.2152668769621,2016.21526687696,2016.33815843652,7.30611777940259
520,524,0.129145503978195,-74.3027175785177,41.6359594916205,-74.3243801324454,41.6676244892788,17.3776925655123,17.2485470615341,2016.24854706153,2016.37769256551,3.95891450611574
510,525,0.830645247647251,-74.0182804057487,40.5251031245836,-74.1090105657335,40.3688095313361,17.4201471138822,16.589501866235,2015.58950186623,2016.42014711388,19.0214242008112
520,526,0.184631593559713,-74.3027175785177,41.6359594916205,-74.4269257053008,41.7138778176868,17.4331786550938,17.2485470615341,2016.24854706153,2016.43317865509,13.4873834202743
518,527,0.23691019157573,-73.8184067516539,41.303696351354,-74.021777977157,41.2879629919928,17.437996996364,17.2010868047883,2016.20108680479,2016.43799699636,17.0996960255463
514,528,0.512445778543607,-73.9819222090592,40.4696478625105,-74.1027018408131,40.4610141188125,17.4676687900308,16.9552230114872,2015.95522301149,2016.46766879003,10.2744927403543
506,529,1.35026902014877,-74.3471552868049,41.4935293204199,-74.3245738929922,41.3689029995482,17.4810817177778,16.130812697629,2015.13081269763,2016.48108171778,14.0013208391306
528,531,0.0359943295817491,-74.1027018408131,40.4610141188125,-74.163944834289,40.5053865713434,17.5036631196126,17.4676687900308,2016.46766879003,2016.50366311961,7.16178755984976
513,532,0.594080242484814,-74.1154920640355,41.0498037141063,-74.257855494737,41.2060957035838,17.5179575943861,16.9238773519013,2015.9238773519,2016.51795759439,21.1005976572512
515,533,0.44457096172357,-74.151333519026,41.0527389189966,-74.2126879717175,41.0060912470069,17.5478348417818,17.1032638800583,2016.10326388006,2016.54783484178,7.31544794729635
517,534,0.413019407706368,-74.8065406490226,41.2903620106916,-74.966203118972,41.4030124107513,17.5606503098736,17.1476309021672,2016.14763090217,2016.56065030987,18.311737860956
525,536,0.157336807700338,-74.1090105657335,40.3688095313361,-74.2310784187218,40.3133924859794,17.5774839215826,17.4201471138822,2016.42014711388,2016.57748392158,12.0557140001374
526,537,0.171336270679857,-74.4269257053008,41.7138778176868,-74.3774840502859,41.6283549181683,17.6045149257736,17.4331786550938,2016.43317865509,2016.60451492577,10.3705274626163
534,539,0.0623367082005767,-74.966203118972,41.4030124107513,-74.911654459346,41.4130317513295,17.6229870180742,17.5606503098736,2016.56065030987,2016.62298701807,4.68912739477353
522,540,0.331769751648589,-74.3833176570342,41.5433708202627,-74.4028766347791,41.6826671794789,17.6308479794996,17.299078227851,2016.29907822785,2016.6308479795,15.5922241943834
534,541,0.108315994105341,-74.966203118972,41.4030124107513,-75.0496620818483,41.3778680311296,17.6689663039789,17.5606503098736,2016.56065030987,2016.66896630398,7.51134219751273
532,542,0.152026925440739,-74.257855494737,41.2060957035838,-74.2364775292347,41.2221001103403,17.6699845198268,17.5179575943861,2016.51795759439,2016.66998451983,2.52575196267057
537,544,0.0808517175706657,-74.3774840502859,41.6283549181683,-74.3984047033688,41.6376592146436,17.6853666433443,17.6045149257736,2016.60451492577,2016.68536664334,2.02556703160924
513,545,0.768103267398547,-74.1154920640355,41.0498037141063,-73.9492173481801,41.226262115124,17.6919806192998,16.9238773519013,2015.9238773519,2016.6919806193,24.0879396060358
505,546,1.83215466820131,-74.4249101996084,41.4897472337913,-74.6282698404315,41.5653972126699,17.6937328426017,15.8615781744003,2014.8615781744,2016.6937328426,18.9252798880253
529,547,0.215338179684809,-74.3245738929922,41.3689029995482,-74.1504833467502,41.1956329477058,17.6964198974626,17.4810817177778,2016.48108171778,2016.69641989746,24.1696558838677
543,548,0.0237710992049186,-74.3368809364415,41.6272787195189,-74.3220213757002,41.6367196406079,17.7017430194285,17.6779719202236,2016.67797192022,2016.70174301943,1.62274921188787
543,550,0.0265873335955967,-74.3368809364415,41.6272787195189,-74.3812153986995,41.597861583683,17.7045592538192,17.6779719202236,2016.67797192022,2016.70455925382,4.93363986035585
528,551,0.246218390794354,-74.1027018408131,40.4610141188125,-74.0979826791195,40.3327685159532,17.7138871808252,17.4676687900308,2016.46766879003,2016.71388718083,14.2824021217068
542,552,0.0473575873711322,-74.2364775292347,41.2221001103403,-74.2122372937405,41.1893549256974,17.717342107198,17.6699845198268,2016.66998451983,2016.7173421072,4.17255113442312
523,554,0.392951324085078,-73.837412184982,41.2195643957175,-73.722061515991,41.4811947268556,17.7311097606056,17.3381584365205,2016.33815843652,2016.73110976061,30.6794802326264
527,555,0.294600776686768,-74.021777977157,41.2879629919928,-73.9735752309708,41.2428677910104,17.7325977730508,17.437996996364,2016.43799699636,2016.73259777305,6.43982239018669
527,556,0.296580595059825,-74.021777977157,41.2879629919928,-73.9747631760837,41.2845658268828,17.7345775914238,17.437996996364,2016.43799699636,2016.73457759142,3.95098798947678
529,557,0.254316234298629,-74.3245738929922,41.3689029995482,-74.3253193246807,41.4884819001024,17.7353979520764,17.4810817177778,2016.48108171778,2016.73539795208,13.3121315740457
557,558,0.00064419869363247,-74.3253193246807,41.4884819001024,-74.3290294726217,41.4923461723623,17.73604215077,17.7353979520764,2016.73539795208,2016.73604215077,0.529885989895798
557,559,0.00510936809035047,-74.3253193246807,41.4884819001024,-74.3208303122623,41.490688325954,17.7405073201667,17.7353979520764,2016.73539795208,2016.74050732017,0.447730666375261
533,561,0.208420952079313,-74.2126879717175,41.0060912470069,-74.2523401244591,41.0690786643737,17.7562557938612,17.5478348417818,2016.54783484178,2016.75625579386,7.76235584956884
524,562,0.383993777162563,-74.3243801324454,41.6676244892788,-74.3371439492637,41.6349959970288,17.7616863426748,17.3776925655123,2016.37769256551,2016.76168634267,3.78431745780244
558,564,0.0335373664884036,-74.3290294726217,41.4923461723623,-74.384932641073,41.4645912205779,17.7695795172584,17.73604215077,2016.73604215077,2016.76957951726,5.59341888439412
539,565,0.150570497444827,-74.911654459346,41.4130317513295,-74.9136291388153,41.4241567327465,17.773557515519,17.6229870180742,2016.62298701807,2016.77355751552,1.24939904902392
551,566,0.0611323961136363,-74.0979826791195,40.3327685159532,-74.0985781832038,40.3740543676604,17.7750195769388,17.7138871808252,2016.71388718083,2016.77501957694,4.59637850429943
546,568,0.0881076573650627,-74.6282698404315,41.5653972126699,-74.65669507141,41.5714831881297,17.7818404999667,17.6937328426017,2016.6937328426,2016.78184049997,2.4625300987922
566,569,0.00714978202204867,-74.0985781832038,40.3740543676604,-74.1274837418025,40.3771734093036,17.7821693589608,17.7750195769388,2016.77501957694,2016.78216935896,2.47589386623237
566,570,0.00763144285048119,-74.0985781832038,40.3740543676604,-74.1128961139898,40.3844321460718,17.7826510197893,17.7750195769388,2016.77501957694,2016.78265101979,1.67601124347295
545,571,0.0998203717119514,-73.9492173481801,41.226262115124,-73.866571216875,41.2286475635001,17.7918009910118,17.6919806192998,2016.6919806193,2016.79180099101,6.92477260949194
540,572,0.163425354594635,-74.4028766347791,41.6826671794789,-74.373020118664,41.684784097162,17.7942733340942,17.6308479794996,2016.6308479795,2016.79427333409,2.49342305842349
533,573,0.248796177749612,-74.2126879717175,41.0060912470069,-74.287793092295,41.0339233747875,17.7966310195315,17.5478348417818,2016.54783484178,2016.79663101953,7.02804469087941
568,577,0.0281304203030954,-74.65669507141,41.5714831881297,-74.6480332820196,41.616090690666,17.8099709202698,17.7818404999667,2016.78184049997,2016.80997092027,5.01796889066492
577,578,0.00314891824005935,-74.6480332820196,41.616090690666,-74.6353557385687,41.6155544204506,17.8131198385099,17.8099709202698,2016.80997092027,2016.81311983851,1.05680611156382
562,579,0.0531982688612233,-74.3371439492637,41.6349959970288,-74.429502122209,41.5980075089974,17.8148846115361,17.7616863426748,2016.76168634267,2016.81488461154,8.72009101043865
522,580,0.516679043642696,-74.3833176570342,41.5433708202627,-74.4824262839942,41.5167646728369,17.8157572714937,17.299078227851,2016.29907822785,2016.81575727149,8.77452577928593
516,581,0.71120651051193,-74.2451053641387,41.6306931515689,-74.1401584343529,41.6985561508404,17.8168387840583,17.1056322735464,2016.10563227355,2016.81683878406,11.5433878982585
540,582,0.186326033583134,-74.4028766347791,41.6826671794789,-74.4698743377486,41.8006281940545,17.8171740130827,17.6308479794996,2016.6308479795,2016.81717401308,14.2624350826193
546,585,0.129507994254515,-74.6282698404315,41.5653972126699,-74.6382334227382,41.539802956722,17.8232408368562,17.6937328426017,2016.6937328426,2016.82324083686,2.9676971467478
514,586,0.87139084688396,-73.9819222090592,40.4696478625105,-74.1087592397831,40.4718260460673,17.8266138583712,16.9552230114872,2015.95522301149,2016.82661385837,10.7443419395117
587,588,0.00131972234270029,-74.2643554676598,41.2431423811911,-74.2609863336745,41.2418016167274,17.8436315077429,17.8423117854002,2016.8423117854,2016.84363150774,0.319083532776194
548,591,0.157361483458789,-74.3220213757002,41.6367196406079,-74.2169395028013,41.6757439677725,17.8591045028873,17.7017430194285,2016.70174301943,2016.85910450289,9.76035148989175
539,594,0.239945065074245,-74.911654459346,41.4130317513295,-75.0278167609273,41.3706783993674,17.8629320831484,17.6229870180742,2016.62298701807,2016.86293208315,10.7864448187388
552,595,0.14699400410355,-74.2122372937405,41.1893549256974,-74.2116625660578,41.1028126615085,17.8643361113015,17.717342107198,2016.7173421072,2016.8643361113,9.63434037447787
570,599,0.0888597097001958,-74.1128961139898,40.3844321460718,-74.0813848066581,40.342774753707,17.8715107294895,17.7826510197893,2016.78265101979,2016.87151072949,5.35260652458607
555,600,0.139074431915193,-73.9735752309708,41.2428677910104,-74.0195408759681,41.2499546279599,17.871672204966,17.7325977730508,2016.73259777305,2016.87167220497,3.92748537263785
544,601,0.186508826263633,-74.3984047033688,41.6376592146436,-74.3966009830131,41.5586303413738,17.871875469608,17.6853666433443,2016.68536664334,2016.87187546961,8.79908150291374
572,603,0.0820580587066079,-74.373020118664,41.684784097162,-74.3011744548033,41.7086868274743,17.8763313928009,17.7942733340942,2016.79427333409,2016.8763313928,6.53801347169157
562,604,0.118211737220381,-74.3371439492637,41.6349959970288,-74.4261594402365,41.6703826915008,17.8798980798952,17.7616863426748,2016.76168634267,2016.8798980799,8.38702702404672
579,606,0.0693381865925542,-74.429502122209,41.5980075089974,-74.3743072523191,41.5879562729626,17.8842227981286,17.8148846115361,2016.81488461154,2016.88422279813,4.72961655555754
594,607,0.0254223198857839,-75.0278167609273,41.3706783993674,-75.0257082866074,41.3839208032529,17.8883544030342,17.8629320831484,2016.86293208315,2016.88835440303,1.48468000800105
580,609,0.0747383492071086,-74.4824262839942,41.5167646728369,-74.4674985310107,41.5970794723091,17.8904956207008,17.8157572714937,2016.81575727149,2016.8904956207,9.02701698270507
556,611,0.156938120004397,-73.9747631760837,41.2845658268828,-74.0461798079996,41.2598335371275,17.8915157114282,17.7345775914238,2016.73457759142,2016.89151571143,6.57919166573537
600,615,0.0226985354550981,-74.0195408759681,41.2499546279599,-73.9959981624706,41.2361353197771,17.8943707404211,17.871672204966,2016.87167220497,2016.89437074042,2.50006335510038
588,616,0.0514959011020531,-74.2609863336745,41.2418016167274,-74.3005862138237,41.2495382354871,17.895127408845,17.8436315077429,2016.84363150774,2016.89512740884,3.42470726546057
594,619,0.0351864344073898,-75.0278167609273,41.3706783993674,-75.0104467655083,41.3869651340507,17.8981185175558,17.8629320831484,2016.86293208315,2016.89811851756,2.32220181677751
577,620,0.0882299682826891,-74.6480332820196,41.616090690666,-74.6063067113103,41.5683795639819,17.8982008885525,17.8099709202698,2016.80997092027,2016.89820088855,6.346648042674
578,623,0.085751792906894,-74.6353557385687,41.6155544204506,-74.5947936584659,41.6565653991948,17.8988716314168,17.8131198385099,2016.81311983851,2016.89887163142,5.67742697592394
621,624,0.0018467620720023,-74.2582266723768,41.5789886332241,-74.2675829826959,41.5812074752586,17.9001807312443,17.8983339691723,2016.89833396917,2016.90018073124,0.817349973034452
521,630,0.6296552893596,-73.679118513889,41.3958221071833,-73.4932363709815,41.4116742616763,17.9038773360377,17.2742220466781,2016.27422204668,2016.90387733604,15.6212398345803
573,631,0.108065016588329,-74.287793092295,41.0339233747875,-74.2246963840501,41.1006686617584,17.9046960361198,17.7966310195315,2016.79663101953,2016.90469603612,9.1244402560034
549,632,0.202719637016969,-74.2333183661235,40.6007602269898,-74.1881278837162,40.5781098280166,17.9048845042553,17.7021648672383,2016.70216486724,2016.90488450426,4.57744856517977
547,633,0.208731872309564,-74.1504833467502,41.1956329477058,-74.1088508854045,41.2106098872868,17.9051517697721,17.6964198974626,2016.69641989746,2016.90515176977,3.86514090117003
531,634,0.401726445563157,-74.163944834289,40.5053865713434,-74.0114185999495,40.5881411608725,17.9053895651757,17.5036631196126,2016.50366311961,2016.90538956518,15.8539210522888
556,636,0.172203411482166,-73.9747631760837,41.2845658268828,-73.8916817656257,41.2057940588452,17.906781002906,17.7345775914238,2016.73457759142,2016.90678100291,11.1919558640272
632,637,0.00322931279321595,-74.1881278837162,40.5781098280166,-74.1800060240831,40.5722386996432,17.9081138170485,17.9048845042553,2016.90488450426,2016.90811381705,0.948061950240432
579,641,0.0955641185588768,-74.429502122209,41.5980075089974,-74.3825010334671,41.6270623093819,17.9104487300949,17.8148846115361,2016.81488461154,2016.91044873009,5.07597280196109
605,643,0.0283051389294211,-74.7010041340933,41.5690158226454,-74.6817932454716,41.5266231715947,17.912248161738,17.8839430228085,2016.88394302281,2016.91224816174,4.98334275177103
633,646,0.00881859254450699,-74.1088508854045,41.2106098872868,-74.1323423063007,41.218307772582,17.9139703623167,17.9051517697721,2016.90515176977,2016.91397036232,2.14579601599483
585,647,0.0911312006085886,-74.6382334227382,41.539802956722,-74.6558791794413,41.4727819080747,17.9143720374648,17.8232408368562,2016.82324083686,2016.91437203746,7.60468898431645
545,649,0.223706885822284,-73.9492173481801,41.226262115124,-73.9376588082993,41.1995881111446,17.9156875051221,17.6919806192998,2016.6919806193,2016.91568750512,3.12323927394751
593,650,0.0551703877541863,-74.4494283271183,41.4449504057688,-74.445024702348,41.4279488767789,17.9161947858063,17.8610243980521,2016.86102439805,2016.91619478581,1.92802831324213
615,652,0.0256402309574589,-73.9959981624706,41.2361353197771,-73.9480295589158,41.1962491149341,17.9200109713785,17.8943707404211,2016.89437074042,2016.92001097138,5.98764953042667
631,653,0.0164242109047343,-74.2246963840501,41.1006686617584,-74.1892540328831,41.0719106224784,17.9211202470245,17.9046960361198,2016.90469603612,2016.92112024702,4.36957603694019
619,655,0.0241527641113861,-75.0104467655083,41.3869651340507,-74.9819448131935,41.3930538573555,17.9222712816672,17.8981185175558,2016.89811851756,2016.92227128167,2.47505202746061
555,656,0.18997490478952,-73.9735752309708,41.2428677910104,-73.9723400669591,41.2238725907401,17.9225726778403,17.7325977730508,2016.73259777305,2016.92257267784,2.11714606388211
600,657,0.051600382005582,-74.0195408759681,41.2499546279599,-74.0472016042475,41.2152462790819,17.9232725869715,17.871672204966,2016.87167220497,2016.92327258697,4.50468653943536
553,660,0.199437976870307,-74.3678743595788,41.6199266090184,-74.3561488163742,41.7221442088734,17.9255653562654,17.7261273793951,2016.7261273794,2016.92556535627,11.4209568991558
647,664,0.0129507285995446,-74.6558791794413,41.4727819080747,-74.6593994131405,41.4813108455787,17.9273227660643,17.9143720374648,2016.91437203746,2016.92732276606,0.993834966008026
634,666,0.0229581971163075,-74.0114185999495,40.5881411608725,-73.983696738882,40.5823905105985,17.928347762292,17.9053895651757,2016.90538956518,2016.92834776229,2.42956790749546
544,667,0.243167705847293,-74.3984047033688,41.6376592146436,-74.4416909341351,41.7080698319315,17.9285343491916,17.6853666433443,2016.68536664334,2016.92853434919,8.62531124692462
643,669,0.0164881688789802,-74.6817932454716,41.5266231715947,-74.6804780576837,41.5316449987752,17.9287363306169,17.912248161738,2016.91224816174,2016.92873633062,0.569692611556624
651,670,0.0121586365734368,-75.0332670188782,41.3507841252931,-75.0396710712755,41.3548965394854,17.9292217699398,17.9170631333664,2016.91706313337,2016.92922176994,0.704262805513999
641,672,0.0194632925745258,-74.3825010334671,41.6270623093819,-74.3592124202196,41.598476019094,17.9299120226695,17.9104487300949,2016.91044873009,2016.92991202267,3.7261821941455
607,673,0.0417042846508588,-75.0257082866074,41.3839208032529,-75.0815418794743,41.3716436006738,17.9300586876851,17.8883544030342,2016.88835440303,2016.93005868769,4.86012562139936
558,674,0.194481230221944,-74.3290294726217,41.4923461723623,-74.2554961886287,41.5712102336016,17.930523380992,17.73604215077,2016.73604215077,2016.93052338099,10.7065648816443
561,675,0.174483056009409,-74.2523401244591,41.0690786643737,-74.2549584001271,40.9610810857239,17.9307388498706,17.7562557938612,2016.75625579386,2016.93073884987,12.0247199791051
627,678,0.0298171364530277,-74.351287910848,41.5881545101474,-74.3842013151487,41.618368454146,17.9328810593665,17.9030639229135,2016.90306392291,2016.93288105937,4.33820466577182
650,681,0.0178783064853343,-74.445024702348,41.4279488767789,-74.4397993356054,41.3802931700181,17.9340730922917,17.9161947858063,2016.91619478581,2016.93407309229,5.32312962696863
666,683,0.0066777376327001,-73.983696738882,40.5823905105985,-73.9748953811778,40.6017760115272,17.9350254999247,17.928347762292,2016.92834776229,2016.93502549992,2.28272472035563
631,687,0.0310228134298626,-74.2246963840501,41.1006686617584,-74.262285746618,41.0921910283403,17.9357188495497,17.9046960361198,2016.90469603612,2016.93571884955,3.29172079418831
634,688,0.0315208153424356,-74.0114185999495,40.5881411608725,-74.031773264171,40.6330083536089,17.9369103805181,17.9053895651757,2016.90538956518,2016.93691038052,5.28271068389935
651,690,0.0208910009713447,-75.0332670188782,41.3507841252931,-75.0420001074751,41.3600899023316,17.9379541343377,17.9170631333664,2016.91706313337,2016.93795413434,1.26718224296081
664,698,0.0143093874418164,-74.6593994131405,41.4813108455787,-74.6688127144416,41.5058826365398,17.9416321535061,17.9273227660643,2016.92732276606,2016.94163215351,2.84581638495153
588,706,0.10145699355787,-74.2609863336745,41.2418016167274,-74.3058249633201,41.3329284462655,17.9450885013008,17.8436315077429,2016.84363150774,2016.9450885013,10.815766519498
646,708,0.0322576890898835,-74.1323423063007,41.218307772582,-74.150697069782,41.2459934596444,17.9462280514065,17.9139703623167,2016.91397036232,2016.94622805141,3.44391681105654
681,711,0.0128077190733371,-74.4397993356054,41.3802931700181,-74.4249860014213,41.359552169539,17.946880811365,17.9340730922917,2016.93407309229,2016.94688081136,2.61971361301155
582,713,0.130010950632742,-74.4698743377486,41.8006281940545,-74.5072348178944,41.7282521056798,17.9471849637155,17.8171740130827,2016.81717401308,2016.94718496372,8.63377871237667
587,715,0.105238715781453,-74.2643554676598,41.2431423811911,-74.2842125906715,41.3375550461344,17.9475505011817,17.8423117854002,2016.8423117854,2016.94755050118,10.6408164655047
656,718,0.0272424548459617,-73.9723400669591,41.2238725907401,-73.9729978255479,41.2423129412711,17.9498151326863,17.9225726778403,2016.92257267784,2016.94981513269,2.05358966229229
715,720,0.00377870194527003,-74.2842125906715,41.3375550461344,-74.2784125941663,41.3489122035734,17.9513292031269,17.9475505011817,2016.94755050118,2016.95132920313,1.35406703365465
721,723,0.00134060422984368,-73.8188369280519,41.1527791791607,-73.8230083942767,41.1439402191098,17.9529312385077,17.9515906342779,2016.95159063428,2016.95293123851,1.04427505627098
565,724,0.180029594438555,-74.9136291388153,41.4241567327465,-74.8714539755177,41.4357459855865,17.9535871099576,17.773557515519,2016.77355751552,2016.95358710996,3.74919938288403
653,726,0.0328089285773293,-74.1892540328831,41.0719106224784,-74.1946524838816,41.0775098375491,17.9539291756019,17.9211202470245,2016.92112024702,2016.9539291756,0.770576634944283
715,728,0.00874961773060691,-74.2842125906715,41.3375550461344,-74.3078946046591,41.3751499128324,17.9563001189123,17.9475505011817,2016.94755050118,2016.95630011891,4.62947048494705
672,729,0.0270372425320616,-74.3592124202196,41.598476019094,-74.3133299701865,41.5772479851225,17.9569492652015,17.9299120226695,2016.92991202267,2016.9569492652,4.49216826739742
697,736,0.0189409303982944,-74.2554033809846,41.2237509090372,-74.2411862657726,41.1993812186209,17.959516932115,17.9405760017167,2016.94057600172,2016.95951693212,2.96270198524501
699,737,0.0177145445146953,-73.7981883338954,41.0756897156265,-73.7940256288869,41.0839172861864,17.9599186279996,17.9422040834849,2016.94220408348,2016.959918628,0.980275262424679
541,739,0.292033999854904,-75.0496620818483,41.3778680311296,-74.9446653948567,41.2569219532271,17.9610003038338,17.6689663039789,2016.66896630398,2016.96100030383,16.0733780522843
568,741,0.179496683029856,-74.65669507141,41.5714831881297,-74.4016788928344,41.5467989992526,17.9613371829966,17.7818404999667,2016.78184049997,2016.961337183,21.4199541152277
713,742,0.0144057140058855,-74.5072348178944,41.7282521056798,-74.5102216986151,41.7257268760261,17.9615906777214,17.9471849637155,2016.94718496372,2016.96159067772,0.374982061332983
581,748,0.14637503992002,-74.1401584343529,41.6985561508404,-74.1328313010832,41.6894446053154,17.9632138239783,17.8168387840583,2016.81683878406,2016.96321382398,1.18315121563338
553,752,0.237915726295151,-74.3678743595788,41.6199266090184,-74.3592145473031,41.613933894995,17.9640431056903,17.7261273793951,2016.7261273794,2016.96404310569,0.982091643826769
657,755,0.0416760479152634,-74.0472016042475,41.2152462790819,-74.0546931001621,41.2751084415197,17.9649486348868,17.9232725869715,2016.92327258697,2016.96494863489,6.6935250833312
657,758,0.0423591992398007,-74.0472016042475,41.2152462790819,-74.0590249056018,41.1720599662514,17.9656317862113,17.9232725869715,2016.92327258697,2016.96563178621,4.90862823773906
650,761,0.050654895351813,-74.445024702348,41.4279488767789,-74.4641244763172,41.4635391528141,17.9668496811581,17.9161947858063,2016.91619478581,2016.96684968116,4.27060236765853
580,764,0.151914417117003,-74.4824262839942,41.5167646728369,-74.4972252824506,41.4084219566208,17.9676716886107,17.8157572714937,2016.81575727149,2016.96767168861,12.1241542348447
677,765,0.0353070732298705,-73.5072831146303,41.3890780060805,-73.4634012030557,41.3222770112482,17.9678164454899,17.93250937226,2016.93250937226,2016.96781644549,8.29144911584191
723,769,0.0157389708397641,-73.8230083942767,41.1439402191098,-73.8297098965482,41.1364816214784,17.9686702093475,17.9529312385077,2016.95293123851,2016.96867020935,1.00254558109024
742,772,0.00775489596719818,-74.5102216986151,41.7257268760261,-74.4933295175021,41.7465612668355,17.9693455736886,17.9615906777214,2016.96159067772,2016.96934557369,2.71083185798141
611,775,0.0786499878354413,-74.0461798079996,41.2598335371275,-74.1033562597845,41.2049934627553,17.9701656992637,17.8915157114282,2016.89151571143,2016.97016569926,7.75788895572527
521,783,0.69822428861009,-73.679118513889,41.3958221071833,-73.779792214113,41.3168110461798,17.9724463352882,17.2742220466781,2016.27422204668,2016.97244633529,12.1710877942001
653,789,0.0522561676351951,-74.1892540328831,41.0719106224784,-74.1664607477527,41.0386630560561,17.9733764146597,17.9211202470245,2016.92112024702,2016.97337641466,4.16658293908424
649,796,0.0585939240772948,-73.9376588082993,41.1995881111446,-73.9862468402399,41.1962815901114,17.9742814291994,17.9156875051221,2016.91568750512,2016.9742814292,4.08655823165431
586,803,0.148303642969603,-74.1087592397831,40.4718260460673,-74.2613469164612,40.4255884917318,17.9749175013408,17.8266138583712,2016.82661385837,2016.97491750134,13.9137565649475
754,806,0.0112102207136563,-74.1771699832433,41.0687017276512,-74.2035802099193,41.0817837255548,17.9752806653534,17.9640704446397,2016.96407044464,2016.97528066535,2.65202831055439
606,807,0.0911850474689351,-74.3743072523191,41.5879562729626,-74.3479785853258,41.6385100866851,17.9754078455976,17.8842227981286,2016.88422279813,2016.9754078456,6.03942735843727
671,811,0.0465382370447569,-74.1834409460126,41.3446814871913,-74.2884081007756,41.3736199338189,17.9763459145586,17.9298076775138,2016.92980767751,2016.97634591456,9.34374374874123
604,813,0.0967690876818375,-74.4261594402365,41.6703826915008,-74.4812526339556,41.608590199308,17.9766671675771,17.8798980798952,2016.8798980799,2016.97666716758,8.26616863331239
733,814,0.0183279512455103,-74.1045512849716,40.4853177841968,-74.1108543224293,40.5014223341475,17.9772306721506,17.9589027209051,2016.95890272091,2016.97723067215,1.87054797233687
595,823,0.114784466749338,-74.2116625660578,41.1028126615085,-74.1824756103032,41.1628548770934,17.9791205780508,17.8643361113015,2016.8643361113,2016.97912057805,7.11805355493038
688,829,0.0431773964806138,-74.031773264171,40.6330083536089,-74.0227813911711,40.6415984699626,17.9800877769988,17.9369103805181,2016.93691038052,2016.980087777,1.2212675366568
688,831,0.0434278113740913,-74.031773264171,40.6330083536089,-74.0122778512065,40.6729337353839,17.9803381918922,17.9369103805181,2016.93691038052,2016.98033819189,4.73983147154779
