node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
901,902,0.2703611406916,41.2149037585056,-73.3659245766957,41.1876485275725,-73.3496254055805,7.52298824653422,7.25262710584262,2005.5637338466,2005.8340949873,59,WN02,WN02
901,92,2.030766153395,41.2149037585056,-73.3659245766957,43.325136,-78.108903,9.28339325923762,7.25262710584262,2005.5637338466,2007.5945,59,WN02,WN02
902,903,1.977734299637,41.1876485275725,-73.3496254055805,41.9568492486534,-74.5424666564532,9.50072254617122,7.52298824653422,2005.8340949873,2007.81182928693,59,WN02,WN02
902,906,0.381446187978201,41.1876485275725,-73.3496254055805,41.0997959483299,-73.3045826688405,7.90443443451242,7.52298824653422,2005.8340949873,2006.21554117527,59,WN02,WN02
903,905,0.2384880092079,41.9568492486534,-74.5424666564532,41.8964450981959,-74.5006647867789,9.73921055537912,9.50072254617122,2007.81182928693,2008.05031729614,59,WN02,WN02
903,904,0.0613320080484794,41.9568492486534,-74.5424666564532,41.9744907827534,-74.5297899064222,9.5620545542197,9.50072254617122,2007.81182928693,2007.87316129498,59,WN02,WN02
904,93,1.800838705018,41.9744907827534,-74.5297899064222,41.966996,-74.470779,11.3628932592377,9.5620545542197,2007.87316129498,2009.674,59,WN02,WN02
904,94,4.637738705018,41.9744907827534,-74.5297899064222,29.780632,-95.087399,14.1997932592377,9.5620545542197,2007.87316129498,2012.5109,59,WN02,WN02
905,95,2.645582703859,41.8964450981959,-74.5006647867789,42.769415,-74.108048,12.3847932592381,9.73921055537912,2008.05031729614,2010.6959,59,WN02,WN02
905,96,1.612682703859,41.8964450981959,-74.5006647867789,42.362602,-73.571507,11.3518932592381,9.73921055537912,2008.05031729614,2009.663,59,WN02,WN02
906,907,1.873221035768,41.0997959483299,-73.3045826688405,33.2795989227142,-96.7053467122624,9.77765547028042,7.90443443451242,2006.21554117527,2008.08876221104,59,WN02,WN02
906,97,1.444758824726,41.0997959483299,-73.3045826688405,41.068763,-73.373167,9.34919325923842,7.90443443451242,2006.21554117527,2007.6603,59,WN02,WN02
907,99,4.321037788958,33.2795989227142,-96.7053467122624,33.229881,-97.050719,14.0986932592384,9.77765547028042,2008.08876221104,2012.4098,59,WN02,WN02
907,98,0.4877377889578,33.2795989227142,-96.7053467122624,45.260546,-97.604302,10.2653932592382,9.77765547028042,2008.08876221104,2008.5765,59,WN02,WN02
912,913,0.5519958131585,41.1544209989831,-73.4399961636656,41.2220363023619,-73.4240336039642,7.34968995647832,6.79769414331982,2005.10880088408,2005.66079669724,59,WN02,WN02
912,102,1.584399115918,41.1544209989831,-73.4399961636656,41.444997,-73.969771,8.38209325923782,6.79769414331982,2005.10880088408,2006.6932,59,WN02,WN02
913,916,1.322425538469,41.2220363023619,-73.4240336039642,41.2275810875526,-73.2503262049781,8.67211549494732,7.34968995647832,2005.66079669724,2006.98322223571,59,WN02,WN02
913,914,1.413101673794,41.2220363023619,-73.4240336039642,42.8293404999683,-74.0676478912828,8.76279163027232,7.34968995647832,2005.66079669724,2007.07389837103,59,WN02,WN02
914,915,0.00241018431027129,42.8293404999683,-74.0676478912828,42.8291204414209,-74.0663186129726,8.76520181458259,8.76279163027232,2007.07389837103,2007.07630855534,59,WN02,WN02
914,103,0.5672016289657,42.8293404999683,-74.0676478912828,41.575355,-73.63644,9.32999325923802,8.76279163027232,2007.07389837103,2007.6411,59,WN02,WN02
915,105,0.537391444655499,42.8291204414209,-74.0663186129726,42.763177,-74.225139,9.30259325923809,8.76520181458259,2007.07630855534,2007.6137,59,WN02,WN02
915,104,0.603191444655399,42.8291204414209,-74.0663186129726,42.83566,-73.996552,9.36839325923799,8.76520181458259,2007.07630855534,2007.6795,59,WN02,WN02
916,108,3.679777764291,41.2275810875526,-73.2503262049781,40.877345,-73.761727,12.3518932592383,8.67211549494732,2006.98322223571,2010.663,59,WN02,WN02
916,917,0.474312363046501,41.2275810875526,-73.2503262049781,41.1364518917741,-73.1269995096334,9.14642785799382,8.67211549494732,2006.98322223571,2007.45753459875,59,WN02,WN02
917,107,2.210965401245,41.1364518917741,-73.1269995096334,42.408242,-74.105854,11.3573932592388,9.14642785799382,2007.45753459875,2009.6685,59,WN02,WN02
917,106,0.219165401244499,41.1364518917741,-73.1269995096334,40.949862,-73.680958,9.36559325923832,9.14642785799382,2007.45753459875,2007.6767,59,WN02,WN02
919,920,0.962494419194499,42.3493873819138,-74.2056980115967,42.4251468669678,-74.1472957490249,9.68853896781312,8.72604454861862,2007.03715128938,2007.99964570857,59,WN02,WN02
919,110,4.60664871062,42.3493873819138,-74.2056980115967,42.895658,-75.904531,13.3326932592386,8.72604454861862,2007.03715128938,2011.6438,59,WN02,WN02
920,112,0.6287542914257,42.4251468669678,-74.1472957490249,42.624951,-74.164443,10.3172932592388,9.68853896781312,2007.99964570857,2008.6284,59,WN02,WN02
920,111,3.509954291426,42.4251468669678,-74.1472957490249,40.65572,-73.291054,13.1984932592391,9.68853896781312,2007.99964570857,2011.5096,59,WN02,WN02
938,939,1.114427562632,44.8729837966738,-95.5945684301784,45.0999418539151,-96.1918764172787,7.97959323325088,6.86516567061888,2005.17627241138,2006.29069997401,59,WN02,WN02
938,130,3.44392758862,44.8729837966738,-95.5945684301784,44.903805,-95.881738,10.3090932592389,6.86516567061888,2005.17627241138,2008.6202,59,WN02,WN02
939,133,2.460700025988,45.0999418539151,-96.1918764172787,45.181663,-96.1923,10.4402932592389,7.97959323325088,2006.29069997401,2008.7514,59,WN02,WN02
939,940,0.114315566761199,45.0999418539151,-96.1918764172787,45.0930942814159,-96.1712727411762,8.09390880001208,7.97959323325088,2006.29069997401,2006.40501554077,59,WN02,WN02
940,131,2.247984459227,45.0930942814159,-96.1712727411762,46.657242,-98.620498,10.3418932592391,8.09390880001208,2006.40501554077,2008.653,59,WN02,WN02
940,132,0.5949844592269,45.0930942814159,-96.1712727411762,29.640289,-94.951102,8.68889325923898,8.09390880001208,2006.40501554077,2007,59,WN02,WN02
944,138,2.794010933006,40.6493519443042,-73.3870899492617,40.611928,-73.486953,8.29159325923787,5.49758232623187,2003.80868906699,2006.6027,59,WN02,WN02
944,945,1.361353677623,40.6493519443042,-73.3870899492617,40.7472327290456,-73.7451071654129,6.85893600385487,5.49758232623187,2003.80868906699,2005.17004274462,59,WN02,WN02
945,144,2.523157255383,40.7472327290456,-73.7451071654129,40.72873,-72.916461,9.38209325923787,6.85893600385487,2005.17004274462,2007.6932,59,WN02,WN02
945,946,1.81991647893,40.7472327290456,-73.7451071654129,40.7278810370812,-73.7413039879147,8.67885248278487,6.85893600385487,2005.17004274462,2006.98995922355,59,WN02,WN02
946,947,0.0396063745810409,40.7278810370812,-73.7413039879147,40.72718986945,-73.7728082192731,8.71845885736592,8.67885248278487,2006.98995922355,2007.02956559813,59,WN02,WN02
946,143,1.684940776453,40.7278810370812,-73.7413039879147,40.615468,-73.464197,10.3637932592379,8.67885248278487,2006.98995922355,2008.6749,59,WN02,WN02
947,142,1.686234401872,40.72718986945,-73.7728082192731,41.156334,-73.982617,10.4046932592379,8.71845885736592,2007.02956559813,2008.7158,59,WN02,WN02
947,948,0.00123037407109372,40.72718986945,-73.7728082192731,40.7194202514423,-73.7596110092853,8.71968923143701,8.71845885736592,2007.02956559813,2007.0307959722,59,WN02,WN02
948,141,3.571904027801,40.7194202514423,-73.7596110092853,40.622333,-73.657803,12.291593259238,8.71968923143701,2007.0307959722,2010.6027,59,WN02,WN02
948,949,0.0111703476458604,40.7194202514423,-73.7596110092853,40.707524576892,-73.7660243318626,8.73085957908287,8.71968923143701,2007.0307959722,2007.04196631984,59,WN02,WN02
949,139,0.574433680155501,40.707524576892,-73.7660243318626,40.618564,-73.656738,9.30529325923837,8.73085957908287,2007.04196631984,2007.6164,59,WN02,WN02
949,140,2.574433680156,40.707524576892,-73.7660243318626,41.197057,-73.941081,11.3052932592389,8.73085957908287,2007.04196631984,2009.6164,59,WN02,WN02
964,155,1.553452939273,41.7357797937407,-74.2516592472826,40.61785,-73.463764,6.25719325923802,4.70374031996502,2003.01484706073,2004.5683,59,WN02,WN02
964,156,0.596152939273498,41.7357797937407,-74.2516592472826,41.061394,-73.401913,5.29989325923852,4.70374031996502,2003.01484706073,2003.611,59,WN02,WN02
967,157,6.472813591897,40.888241494089,-73.7958561491161,41.211627,-74.010094,15.1902932592387,8.71747966734165,2007.0285864081,2013.5014,59,WN02,WN02
967,158,5.474113591897,40.888241494089,-73.7958561491161,40.946144,-73.683701,14.1915932592387,8.71747966734165,2007.0285864081,2012.5027,59,WN02,WN02
972,160,2.777677415003,43.2630259554382,-78.4070279585273,43.151087,-78.380353,8.28339325923855,5.50571584423555,2003.816822585,2006.5945,59,WN02,WN02
972,159,3.750277415003,43.2630259554382,-78.4070279585273,48.795887,-107.608124,9.25599325923855,5.50571584423555,2003.816822585,2007.5671,59,WN02,WN02
974,975,1.218285675567,42.6128314443086,-78.3207658316967,42.6256365784388,-78.2192791897071,6.75232632195335,5.53404064638635,2003.84514738715,2005.06343306271,59,WN02,WN02
974,162,6.837052612852,42.6128314443086,-78.3207658316967,45.192944,-95.934753,12.3710932592384,5.53404064638635,2003.84514738715,2010.6822,59,WN02,WN02
975,163,3.529466937285,42.6256365784388,-78.2192791897071,42.658823,-78.595304,10.2817932592384,6.75232632195335,2005.06343306271,2008.5929,59,WN02,WN02
975,164,2.457066937285,42.6256365784388,-78.2192791897071,42.994489,-76.218574,9.20939325923835,6.75232632195335,2005.06343306271,2007.5205,59,WN02,WN02
976,1046,0.0546015658333907,43.0485239311162,-78.2279216708528,43.0597257162592,-78.2300975555198,5.55635560307145,5.50175403723805,2003.812860778,2003.86746234383,59,WN02,WN02
976,977,0.379817365081699,43.0485239311162,-78.2279216708528,43.1270258814565,-77.6577127843783,5.88157140231975,5.50175403723805,2003.812860778,2004.19267814308,59,WN02,WN02
977,978,0.926680906516001,43.1270258814565,-77.6577127843783,42.8301138098466,-77.9714874358128,6.80825230883575,5.88157140231975,2004.19267814308,2005.1193590496,59,WN02,WN02
977,1043,0.3239688411103,43.1270258814565,-77.6577127843783,40.8818563925493,-73.4974454073044,6.20554024343005,5.88157140231975,2004.19267814308,2004.51664698419,59,WN02,WN02
978,1031,0.8275546673789,42.8301138098466,-77.9714874358128,42.3794708068681,-78.0463951532213,7.63580697621465,6.80825230883575,2005.1193590496,2005.94691371698,59,WN02,WN02
978,979,2.641557048112,42.8301138098466,-77.9714874358128,43.0685398617882,-79.1830781391592,9.44980935694776,6.80825230883575,2005.1193590496,2007.76091609771,59,WN02,WN02
979,1023,0.3297992679651,43.0685398617882,-79.1830781391592,43.2127800949065,-75.5988885590894,9.77960862491286,9.44980935694776,2007.76091609771,2008.09071536567,59,WN02,WN02
979,980,0.113231592698099,43.0685398617882,-79.1830781391592,43.0749194613879,-79.3150805374304,9.56304094964585,9.44980935694776,2007.76091609771,2007.87414769041,59,WN02,WN02
980,981,0.0540552623969006,43.0749194613879,-79.3150805374304,43.0244297578489,-79.2459078821509,9.61709621204275,9.56304094964585,2007.87414769041,2007.9282029528,59,WN02,WN02
980,165,5.843652309593,43.0749194613879,-79.3150805374304,41.077559,-73.901066,15.4066932592389,9.56304094964585,2007.87414769041,2013.7178,59,WN02,WN02
981,208,2.778597047196,43.0244297578489,-79.2459078821509,43.03353,-78.924466,12.3956932592388,9.61709621204275,2007.9282029528,2010.7068,59,WN02,WN02
981,982,0.0135817615153808,43.0244297578489,-79.2459078821509,43.0122863577893,-79.2432743319572,9.63067797355814,9.61709621204275,2007.9282029528,2007.94178471432,59,WN02,WN02
982,207,3.724015285681,43.0122863577893,-79.2432743319572,42.606688,-78.673338,13.3546932592391,9.63067797355814,2007.94178471432,2011.6658,59,WN02,WN02
982,983,0.1889525834744,43.0122863577893,-79.2432743319572,43.0247025807375,-79.1716437171787,9.81963055703254,9.63067797355814,2007.94178471432,2008.13073729779,59,WN02,WN02
983,166,1.614462702206,43.0247025807375,-79.1716437171787,43.264278,-78.953921,11.4340932592385,9.81963055703254,2008.13073729779,2009.7452,59,WN02,WN02
983,984,1.073244988547,43.0247025807375,-79.1716437171787,43.0257211848287,-78.8548226969725,10.8928755455795,9.81963055703254,2008.13073729779,2009.20398228634,59,WN02,WN02
984,985,0.0809255650666607,43.0257211848287,-78.8548226969725,42.9675078705657,-78.820978870116,10.9738011106462,10.8928755455795,2009.20398228634,2009.28490785141,59,WN02,WN02
984,1020,0.9664017347997,43.0257211848287,-78.8548226969725,43.0383562861774,-78.863595524712,11.8592772803792,10.8928755455795,2009.20398228634,2010.17038402114,59,WN02,WN02
985,986,0.0867907344640901,42.9675078705657,-78.820978870116,43.0344079811718,-78.8338774711055,11.0605918451103,10.9738011106462,2009.28490785141,2009.37169858587,59,WN02,WN02
985,1000,0.0103915880601999,42.9675078705657,-78.820978870116,43.02678189249,-78.880063144354,10.9841926987064,10.9738011106462,2009.28490785141,2009.29529943947,59,WN02,WN02
986,992,1.301387447214,43.0344079811718,-78.8338774711055,32.6866284008718,-96.7192130953361,12.3619792923243,11.0605918451103,2009.37169858587,2010.67308603309,59,WN02,WN02
986,987,0.7968098257001,43.0344079811718,-78.8338774711055,42.9937088877587,-78.6392721091916,11.8574016708104,11.0605918451103,2009.37169858587,2010.16850841157,59,WN02,WN02
987,988,0.0192723574542093,42.9937088877587,-78.6392721091916,42.8697100600127,-78.6930281791163,11.8766740282646,11.8574016708104,2010.16850841157,2010.18778076903,59,WN02,WN02
987,990,0.6259901236664,42.9937088877587,-78.6392721091916,42.8278473826026,-78.5950185276246,12.4833917944768,11.8574016708104,2010.16850841157,2010.79449853524,59,WN02,WN02
988,989,0.5929007227928,42.8697100600127,-78.6930281791163,42.9782148262062,-79.0814725474485,12.4695747510574,11.8766740282646,2010.18778076903,2010.78068149182,59,WN02,WN02
988,167,3.508119230974,42.8697100600127,-78.6930281791163,43.257544,-76.295759,15.3847932592386,11.8766740282646,2010.18778076903,2013.6959,59,WN02,WN02
989,168,1.820418508182,42.9782148262062,-79.0814725474485,42.969315,-78.9648,14.2899932592394,12.4695747510574,2010.78068149182,2012.6011,59,WN02,WN02
989,169,2.835718508182,42.9782148262062,-79.0814725474485,43.422851,-76.328577,15.3052932592394,12.4695747510574,2010.78068149182,2013.6164,59,WN02,WN02
990,991,0.1211785994353,42.8278473826026,-78.5950185276246,43.0314096641366,-78.7261676026464,12.6045703939121,12.4833917944768,2010.79449853524,2010.91567713467,59,WN02,WN02
990,170,4.802801464762,42.8278473826026,-78.5950185276246,42.159825,-79.371988,17.2861932592388,12.4833917944768,2010.79449853524,2015.5973,59,WN02,WN02
991,172,3.810322865327,43.0314096641366,-78.7261676026464,40.618519,-73.446092,16.4148932592391,12.6045703939121,2010.91567713467,2014.726,59,WN02,WN02
991,171,1.546022865327,43.0314096641366,-78.7261676026464,43.028061,-78.945284,14.1505932592391,12.6045703939121,2010.91567713467,2012.4617,59,WN02,WN02
992,993,0.2123415731719,32.6866284008718,-96.7192130953361,32.7037114317616,-96.708038893916,12.5743208654962,12.3619792923243,2010.67308603309,2010.88542760626,59,WN02,WN02
992,996,0.09310122807649,32.6866284008718,-96.7192130953361,32.7195631886097,-96.7792121534147,12.4550805204008,12.3619792923243,2010.67308603309,2010.76618726116,59,WN02,WN02
993,994,0.8652488593152,32.7037114317616,-96.708038893916,32.6398465613615,-96.5382060825534,13.4395697248114,12.5743208654962,2010.88542760626,2011.75067646557,59,WN02,WN02
993,995,0.7773139611843,32.7037114317616,-96.708038893916,32.740633086285,-96.6982048770492,13.3516348266805,12.5743208654962,2010.88542760626,2011.66274156744,59,WN02,WN02
994,173,3.684923534427,32.6398465613615,-96.5382060825534,33.069923,-113.262841,17.1244932592384,13.4395697248114,2011.75067646557,2015.4356,59,WN02,WN02
994,174,0.872323534427499,32.6398465613615,-96.5382060825534,32.819739,-96.893535,14.3118932592389,13.4395697248114,2011.75067646557,2012.623,59,WN02,WN02
995,176,0.8399584325583,32.740633086285,-96.6982048770492,32.931631,-96.815398,14.1915932592388,13.3516348266805,2011.66274156744,2012.5027,59,WN02,WN02
995,175,0.837258432558301,32.740633086285,-96.6982048770492,30.350982,-95.54212,14.1888932592388,13.3516348266805,2011.66274156744,2012.5,59,WN02,WN02
996,997,0.1137100472463,32.7195631886097,-96.7792121534147,32.7458815173024,-96.827818229182,12.5687905676471,12.4550805204008,2010.76618726116,2010.87989730841,59,WN02,WN02
996,998,0.0521732366068601,32.7195631886097,-96.7792121534147,32.7160731759886,-96.7624819687982,12.5072537570076,12.4550805204008,2010.76618726116,2010.81836049777,59,WN02,WN02
997,178,5.767602691592,32.7458815173024,-96.827818229182,32.547997,-112.711307,18.3363932592391,12.5687905676471,2010.87989730841,2016.6475,59,WN02,WN02
997,177,1.890602691592,32.7458815173024,-96.827818229182,33.333673,-96.329565,14.4593932592391,12.5687905676471,2010.87989730841,2012.7705,59,WN02,WN02
998,999,0.0142668282909995,32.7160731759886,-96.7624819687982,32.7246280857048,-96.7565498495897,12.5215205852986,12.5072537570076,2010.81836049777,2010.83262732606,59,WN02,WN02
998,181,1.837339502231,32.7160731759886,-96.7624819687982,32.657511,-96.995328,14.3445932592386,12.5072537570076,2010.81836049777,2012.6557,59,WN02,WN02
999,180,1.69197267394,32.7246280857048,-96.7565498495897,29.716005,-95.042258,14.2134932592386,12.5215205852986,2010.83262732606,2012.5246,59,WN02,WN02
999,179,1.67007267394,32.7246280857048,-96.7565498495897,32.605819,-96.600936,14.1915932592386,12.5215205852986,2010.83262732606,2012.5027,59,WN02,WN02
1000,1001,1.471460117326,43.02678189249,-78.880063144354,43.0365734630442,-76.3618056802507,12.4556528160324,10.9841926987064,2009.29529943947,2010.76675955679,59,WN02,WN02
1000,1004,0.872302510195199,43.02678189249,-78.880063144354,43.1773033263056,-75.9392203110994,11.8564952089016,10.9841926987064,2009.29529943947,2010.16760194966,59,WN02,WN02
1001,185,2.962040443207,43.0365734630442,-76.3618056802507,42.874912,-75.969905,15.4176932592394,12.4556528160324,2010.76675955679,2013.7288,59,WN02,WN02
1001,1002,0.1661331802321,43.0365734630442,-76.3618056802507,43.034460790977,-76.2634791901502,12.6217859962645,12.4556528160324,2010.76675955679,2010.93289273703,59,WN02,WN02
1002,184,3.513707262975,43.034460790977,-76.2634791901502,41.10041,-74.052508,16.1354932592395,12.6217859962645,2010.93289273703,2014.4466,59,WN02,WN02
1002,1003,0.548476123276799,43.034460790977,-76.2634791901502,43.0777284968632,-76.9538020455945,13.1702621195413,12.6217859962645,2010.93289273703,2011.4813688603,59,WN02,WN02
1003,183,2.192631139698,43.0777284968632,-76.9538020455945,42.780266,-76.245673,15.3628932592393,13.1702621195413,2011.4813688603,2013.674,59,WN02,WN02
1003,182,2.228231139698,43.0777284968632,-76.9538020455945,40.600408,-73.560354,15.3984932592393,13.1702621195413,2011.4813688603,2013.7096,59,WN02,WN02
1004,1005,0.0120348092332403,43.1773033263056,-75.9392203110994,43.1959194490319,-75.9258434277535,11.8685300181348,11.8564952089016,2010.16760194966,2010.1796367589,59,WN02,WN02
1004,186,3.391298050337,43.1773033263056,-75.9392203110994,43.497278,-75.807617,15.2477932592386,11.8564952089016,2010.16760194966,2013.5589,59,WN02,WN02
1005,1006,0.00410032982199127,43.1959194490319,-75.9258434277535,43.1979727218539,-75.9030053950924,11.8726303479568,11.8685300181348,2010.1796367589,2010.18373708872,59,WN02,WN02
1005,1019,0.7561029536174,43.1959194490319,-75.9258434277535,43.1799689666416,-75.9766727117204,12.6246329717522,11.8685300181348,2010.1796367589,2010.93573971251,59,WN02,WN02
1006,1011,0.00761246572512242,43.1979727218539,-75.9030053950924,43.1969386722996,-75.9316378610277,11.8802428136819,11.8726303479568,2010.18373708872,2010.19134955444,59,WN02,WN02
1006,1007,0.00711201262930494,43.1979727218539,-75.9030053950924,43.1849070420319,-75.9627895734588,11.8797423605861,11.8726303479568,2010.18373708872,2010.19084910135,59,WN02,WN02
1007,191,3.450250898653,43.1849070420319,-75.9627895734588,43.677306,-75.955711,15.3299932592391,11.8797423605861,2010.19084910135,2013.6411,59,WN02,WN02
1007,1008,0.7092126468592,43.1849070420319,-75.9627895734588,42.9055257302373,-75.6803736352741,12.5889550074453,11.8797423605861,2010.19084910135,2010.90006174821,59,WN02,WN02
1008,1009,0.0312372509133194,42.9055257302373,-75.6803736352741,42.6984355654292,-78.5308922811148,12.6201922583587,12.5889550074453,2010.90006174821,2010.93129899912,59,WN02,WN02
1008,1010,0.167216377439299,42.9055257302373,-75.6803736352741,42.5124886256202,-75.5945563720236,12.7561713848846,12.5889550074453,2010.90006174821,2011.06727812565,59,WN02,WN02
1009,187,1.66710100088,42.6984355654292,-78.5308922811148,40.638302,-73.395487,14.2872932592387,12.6201922583587,2010.93129899912,2012.5984,59,WN02,WN02
1009,188,2.60840100088,42.6984355654292,-78.5308922811148,42.991353,-78.990422,15.2285932592387,12.6201922583587,2010.93129899912,2013.5397,59,WN02,WN02
1010,189,2.587521874354,42.5124886256202,-75.5945563720236,43.030284,-78.94299,15.3436932592386,12.7561713848846,2011.06727812565,2013.6548,59,WN02,WN02
1010,190,2.527221874354,42.5124886256202,-75.5945563720236,42.79567,-75.553976,15.2833932592386,12.7561713848846,2011.06727812565,2013.5945,59,WN02,WN02
1011,1017,0.00775625816489445,43.1969386722996,-75.9316378610277,43.1968644456169,-75.9197938945976,11.8879990718468,11.8802428136819,2010.19134955444,2010.19910581261,59,WN02,WN02
1011,1012,0.580398933845499,43.1969386722996,-75.9316378610277,43.6740786941382,-76.502078254982,12.4606417475274,11.8802428136819,2010.19134955444,2010.77174848829,59,WN02,WN02
1012,1016,0.1242700058373,43.6740786941382,-76.502078254982,43.6491970297583,-76.4579832458025,12.5849117533647,12.4606417475274,2010.77174848829,2010.89601849413,59,WN02,WN02
1012,1013,0.0150806745062706,43.6740786941382,-76.502078254982,43.6974717518689,-76.5287534525483,12.4757224220337,12.4606417475274,2010.77174848829,2010.78682916279,59,WN02,WN02
